E_id,N_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
6,17,0.13284042553191489,-0.22253396226415098,0.1624890243902439,-0.3488618181818181,-0.019742857142857142,0.13739310344827588,-0.10527647058823526,,-0.10686666666666672,-0.3539818181818182,0.03234999999999999,-0.09070499999999998,-0.032918055555555555,-0.014279245283018875,,-0.3366479166666665,0.21209342105263151,0.024009999999999976,0.0063342105263157825,-0.4550666666666667,0.10156000000000001,0.07285925925925923,-0.1816785714285714,-0.22468125000000003,0.5601769230769229,0.3537470588235294
6,16,-0.1958010416666667,0.01708230088495574,0.0983802816901408,-0.3007082278481012,-0.5590324324324325,-0.3606384615384616,-0.17077333333333336,,0.015641935483870974,-0.2739571428571429,-0.31476368421052614,-0.15982021276595768,-0.31333926701570675,-0.12127430555555556,,-0.5123449999999999,-0.04426294642857143,0.13632409638554224,-0.25968837209302326,0.1173390625,0.10138043478260872,0.1393954022988505,-0.2303815602836878,-0.2856007246376812,0.09964074074074074,-0.29855128205128206
5,16,-0.6204965116279069,-0.037542857142857204,-0.05561474358974364,-0.2915032967032966,-0.8108365853658539,-0.47316704545454547,-0.3767247311827956,,-0.3098559633027523,-0.26331,-0.5741407142857146,-0.3401140877598153,-0.8904682051282046,-0.5096014388489211,,-0.2926697872340426,-0.5721784210526312,-0.08319714285714286,-0.8489102564102566,-0.6039482758620688,-0.1803583333333333,-0.49807419354838706,-0.3347768115942029,-0.24377119999999985,-0.48411562500000005,-1.196816923076923
5,15,-0.9381262295081965,-0.1242583333333333,-0.2929124999999999,-0.6886741573033707,-0.9274195652173912,-0.5623741071428572,-0.5934795918367346,,-1.1586153846153846,-0.37196315789473683,-0.5743104166666667,-0.6236458333333331,-0.8704924999999999,-0.7440438596491229,-1.0227255813953489,-0.1467104166666667,-0.9165776397515524,-0.38881739130434767,-0.8274030769230769,-0.9573682926829264,-0.46035,-0.40279600000000004,-0.3545814814814814,-0.19999753086419758,-0.871925,-0.9683195652173915
4,15,-0.10088461538461539,0.06298548387096765,-0.467404117647059,-0.26523212121212136,-0.5596423611111112,-0.30140507246376796,-0.36794639999999995,,-0.8702269503546097,-0.07230000000000002,-0.2465104938271604,-0.46451840000000033,-0.4004638418079097,-0.48975148809523833,0.3383091867469881,-0.11663793103448275,-0.48612465753424694,-0.24245785123966943,-0.554948484848485,-0.8462419753086424,-0.24613541666666658,-0.09273095238095237,-0.34401452991452963,-0.37531551724137924,-0.26956,-0.35473730886850136
15,11,-0.5125442307692305,-0.5930071428571431,-0.5125236180904522,-0.8466518248175181,-0.8534160493827161,-0.1657907692307692,-0.4203687022900765,-0.4337305882352939,-0.2809201923076924,-0.14279193548387098,-0.11252933333333338,-0.4731940594059406,-0.16144159292035393,-0.8978837606837604,-0.2966398773006135,-0.03822447552447549,-0.6345695945945946,-0.9128584615384615,-0.7189736842105262,-0.46575478260869607,-0.5233812500000002,-0.6312945454545457,-0.3011661417322834,-0.6048656716417912,-0.4088306569343068,-0.17773030303030307
17,8,0.5587864864864864,0.038690909090909095,0.4425898936170214,0.8464852272727268,0.43815315315315306,0.14281159420289846,0.5867646153846152,0.52005703125,0.10003384615384607,-0.14268481012658224,0.9297229357798166,0.27858723404255326,0.11610714285714292,0.6068914529914531,0.8059948275862073,0.6191202531645569,0.5395666666666669,0.29840833333333333,0.958736842105263,0.24995602094240837,0.2098974842767296,0.8304352941176472,0.15716231884057968,0.44635999999999965,0.9389018867924526,0.141295
14,15,0.15758536585365854,0.41718486486486467,0.2123513157894737,0.5758168478260869,0.4869880758807586,0.13425000000000006,0.4491373390557937,0.6157928571428571,-0.4260548048048049,0.49115135135135135,0.537023448275862,0.3332835648148148,0.7150506493506489,0.3525111111111111,0.583424757281553,0.3865014760147604,0.1464544474393531,0.2607952879581153,0.7395737804878048,0.5812755434782609,0.18929513513513513,0.9976220183486252,0.40506758104738194,0.3207709677419356,0.39828578199052134,0.18451343283582097
14,16,0.4103333333333333,0.7566233766233764,0.9265318181818185,0.13778571428571432,0.32713110047846916,0.014841279069767442,0.5311771428571428,0.27373958333333326,-0.3959473404255319,0.3571092592592591,-0.13548636363636374,0.3016720000000001,0.5025798387096773,1.6012,0.7099392857142861,-0.8199523255813955,0.1326546511627907,-0.031461029411764735,0.47550000000000014,0.6089134615384617,0.5496769230769231,0.7789300813008133,0.28597251184834116,0.2852285171102661,0.027976237623762387,0.21164166666666667
15,16,-0.18369599999999997,0.19096231884057965,0.3862222222222223,-0.2465563063063059,-0.032599923312883416,0.19483478939157559,0.07283015873015869,-0.043228518518518534,-0.2900851174934725,0.20838957142857165,0.07958626373626372,0.14055289575289592,-0.4217362768496415,,0.15968566308243742,-0.21063713768115963,0.1040486111111111,0.13229155313351487,-0.3862378698224854,-0.1988472868217054,0.32057128712871286,0.036683441558441575,0.06189412955465577,-0.042020573355817874,0.04066558704453449,0.08473393939393933
15,17,-0.5185600000000001,1.07268,,,,-0.09178,-1.28505,-0.11924444444444443,-0.22491666666666665,-0.3606285714285714,-0.5719333333333333,-1.3479357142857142,-0.5081166666666667,,-0.0462,-0.11235555555555561,0.07667500000000002,-0.2793333333333334,-0.682725,-0.9570000000000001,,-0.2849142857142857,1.806707352941177,0.9446749999999999,-0.32542,1.752625
16,17,-0.542520588235294,-0.20069548872180454,0.08647272727272727,0.6168,-0.30539432624113455,-0.07599897610921501,-0.14786966527196618,-0.7621005714285713,-0.39092982456140357,-0.2681666666666662,-0.22611891891891894,-0.6004129411764709,-0.4900633561643837,-0.47372262773722634,-0.47097865853658555,-0.11396678571428573,0.23563809523809529,-0.45420551601423503,-0.8165812765957442,-0.3029216666666667,-0.20418372093023263,-0.48676934523809506,-0.44355000000000044,-0.11754181184668962,0.08242857142857146,-0.016241358024691368
17,17,0.22573181818181817,-0.33124999999999993,0.5789899999999999,,0.12890219780219783,-0.3704204379562045,0.1907329629629632,-0.24144650000000037,-0.6886333333333332,-0.19150749279538906,0.5856646226415092,-0.46223136094674533,-0.6967047619047619,0.8885441441441438,-0.484175,0.26650165975103735,0.08243898305084743,-0.17706377245508984,0.05952177419354836,-0.24605230769230768,0.006710204081632679,-0.566838961038961,-0.5096447058823528,0.07592916666666664,-0.5777745019920317,-0.4051413333333332
5,27,0.06710353866317147,-0.2939823361823361,-0.22349407894736834,-0.28445756097560987,-0.16156025369978844,0.06785647058823528,-0.21724393063583822,-0.09480915141430955,-0.10670391198043994,-0.11846933333333337,-0.3808598214285715,-0.14711017441860472,0.006941095890410961,-0.15811847133757959,-0.0956887537993921,-0.13882713567839192,-0.000522826086956524,0.2923232638888889,-0.09069461663947805,0.02186501766784447,0.04642944444444452,-0.09897764705882349,-0.07266288659793807,-0.1531508333333334,0.04301538461538461,0.01900000000000003
7,25,0.16284100719424463,0.8662934959349595,1.1665124999999994,0.3599196428571428,0.5072092105263155,0.09549365079365073,-0.034650549450549496,0.3938084942084943,-0.2796469565217391,-0.9274070175438596,0.5860756000000003,0.282483870967742,0.6505211267605634,-0.015978030303030244,0.20864333333333346,-0.19296499999999997,-0.024916666666666667,0.42242352941176464,0.304579928315412,-0.030588050314465404,0.5770869565217391,0.11331396648044689,0.3274125714285714,0.09295639097744361,0.0024932692307692165,-0.04474746543778794
10,21,-0.1360521739130434,-2.47025,-0.6396,-0.15355714285714286,-0.46114,-0.548,-0.20779999999999998,-0.11856666666666667,-1.43205,-0.0057428571428571416,-0.8401041666666669,-1.00624,,-0.5562199999999999,0.22757999999999998,-0.40095000000000003,-0.5809,-0.6852,-1.4086499999999997,-0.7651,0.32345,,,-0.0465,0.21915,0.78555
12,18,-0.2061152173913044,0.139275,-0.016888888888888908,0.22736511627906977,-0.3886647058823529,-0.011263636363636365,-0.00804324324324323,0.4974319999999999,-0.5073875,-0.6300199999999999,-0.022820588235294086,-0.0011181818181818072,-0.33072,0.028406250000000008,0.30883125,0.045500000000000006,0.10209411764705882,0.32194,-0.14964,0.29907272727272727,0.0149578947368421,0.20834736842105261,-0.2835458333333334,0.004224999999999993,0.6974999999999999,1.087425
5,25,-0.1471916558018254,-0.01168126520681265,-0.06200497685185185,-0.02862416851441242,-0.08110129564193169,0.0042309023485784915,-0.025068131868131862,-0.0037488888888889222,-0.13645909090909092,0.059907407407407416,-1.1315837499999994,-0.2503806754221388,0.19257573221757313,-0.14208453427065013,-0.12823177805800767,0.18562925000000008,-0.1875952029520298,-3.9427860696517435e-05,-0.03553413043478262,-0.008223594132029341,-0.1578939306358381,-0.02141393901680151,-0.008528162650602408,-0.03446614457831326,-0.007226207729468598,-0.009055660377358436
6,24,0.005168595041322312,0.08351094527363181,1.097903846153846,0.3146699999999999,0.5349473684210524,0.19764586466165432,-0.05048415841584161,0.22416829268292682,0.1322894009216591,0.8163973333333335,0.03676026058631927,-0.1782118055555556,0.872066666666667,0.40702236842105277,0.6543059171597632,0.18512000000000028,-0.08160439560439559,0.028184507042253518,0.6528377464788733,0.7323404255319147,0.6736732558139534,0.6399433734939763,0.8800720379146918,1.428982857142857,0.12658275862068963,0.14805120481927714
8,21,-0.5693583333333334,0.03435555555555558,,-0.1182398936170213,0.07746056338028168,0.6783105263157896,-0.5125658333333336,0.33963559322033904,-0.5339421052631579,-0.23310487804878052,0.08116756756756754,0.4691679012345681,0.13555833333333334,-0.4011960000000001,-0.3472229729729727,-0.19132061855670107,-0.17499538461538458,-0.3741323076923077,-0.2152145833333334,-0.04275714285714289,-0.21827358490566037,-0.1361732142857143,0.3117835616438356,-0.026239393939393944,-0.06528907563025213,-1.2015897196261682
10,18,0.7443636363636364,0.4035,0.7381241379310345,0.6238309523809524,0.19249206349206355,0.5533159999999999,0.564215789473684,0.4573159574468085,0.46657619047619053,0.49082352941176466,0.49201379310344817,0.7803060606060607,0.6631285714285717,0.29095625,0.664055172413793,0.6302884615384615,0.24663333333333334,0.3314625,0.37132413793103447,0.707486274509804,0.8734225,-0.0581898305084746,0.11335714285714285,1.1915374999999997,0.33115,0.05355576923076922
4,27,0.016920143884892092,-0.26917198275862053,0.03714428571428571,0.08723333333333334,0.18447619047619046,-0.0034866666666666683,,0.038831250000000005,0.06145,0.16795000000000002,0.09136470588235293,0.21786000000000003,0.16265714285714286,0.15683333333333332,0.2139142857142857,0.14725714285714284,0.15480000000000002,0.0164,-0.0373357142857143,,,,,,,
9,19,1.2783758389261748,0.5221867647058823,0.6556765060240962,1.0121891304347832,2.652277777777778,0.3032553846153849,0.6422023255813953,1.2253894230769236,0.8199393333333336,0.9119045454545455,1.082575280898877,0.7037804979253114,0.7600142857142859,1.2644582089552239,,0.6750771812080536,0.8301057268722465,0.7338842857142857,0.8567772151898733,1.1664733333333335,0.3974862068965518,0.806211428571428,1.0195719512195123,0.5127631578947366,0.2631244274809161,0.45533661202185816
9,18,0.9015340206185569,0.43609428571428577,0.6496540145985401,1.3284173333333336,,0.2502495652173912,1.0140285714285713,-0.12225967741935469,0.5709749999999998,0.8293736842105263,1.516757608695652,0.6281095744680848,0.41087983193277305,0.6061343434343435,,0.40400806451612914,0.42737955801104993,0.4112767441860465,1.0168736111111114,0.560307142857143,1.6187447368421048,0.6605437500000002,1.2883709302325583,0.7968199999999998,0.7265870129870128,0.6092580357142859
23,2,,,0.4478862559241706,0.8435116279069764,-0.061351376146788976,0.21181851851851852,0.19456960784313723,-0.024518487394957968,0.48809935483870986,0.5362652777777777,0.8639637168141595,0.3966103857566765,-0.10271123595505623,0.07220199999999999,0.2974479638009048,1.0341806451612905,0.5458528301886791,0.5589172638436478,0.33058933333333335,0.3521518518518518,0.19713611111111118,-0.03527925925925927,0.12520183486238531,-0.02308333333333333,-0.134275,0.1088476635514019
24,2,,,-0.04075490196078432,0.2214896103896103,0.014977358490566039,0.05324878048780488,-0.04848833333333332,0.0006959459459459456,-0.015058139534883731,-0.13206779661016946,0.09316250000000002,0.010323076923076931,0.07483437499999997,-0.22915384615384615,0.32432500000000003,0.44445,,-0.09309374999999999,-0.058564285714285715,-0.0389,,-0.027327777777777795,-0.0133875,,,-0.0276
22,1,,,0.0410191919191919,-0.05363884892086331,-0.1416645348837209,0.038519205298013275,-0.23122293577981642,-0.03283454545454546,-0.04395945017182132,0.03743676470588237,0.03638536585365853,0.06876523605150216,0.05139302325581395,0.16190363636363636,-0.05136413043478262,-0.0016294871794871762,0.02852,-0.01648305084745763,-0.010395918367346936,0.022143661971830982,-0.08076458333333338,0.14210515463917525,0.09332990654205613,0.008283333333333334,0.08863888888888889,0.015659016393442624
7,10,-0.012085119047619044,0.007908333333333333,0.04245892857142858,-0.01890319767441861,0.07516883116883118,0.0903898148148148,0.030618981481481487,0.06763985507246373,-0.017524277456647395,-0.060259875776397465,-0.0010870098039215687,0.0036671641791044796,0.02852012383900929,0.00048325688073394497,0.005344699140401144,0.0015144154370034051,-0.0009125727590221187,0.010392523364485984,0.005878224852071005,0.00896146288209607,-0.0009310834813499104,0.0034252427184466023,-0.008471337579617835,0.017118321392016377,0.0019234803337306319,0.007371183013144591
7,11,-0.03708605769230764,-0.03761911764705884,0.12308258064516124,-0.0824639344262295,0.03751092436974788,0.3333951515151515,0.12368430034129685,0.12801964285714304,-0.08360370370370371,0.06787182320441966,-0.032913725490196104,0.018029530201342316,0.17727058823529412,0.19101214953271026,0.16013884514435678,0.3712607142857142,0.11373538461538461,0.25576848341232233,0.8003354166666666,0.3161329032258063,0.14530535055350557,0.5762418604651164,0.23654285714285703,0.2830547085201793,0.23539361702127662,0.3135576000000001
8,11,0.16666765067650693,-0.5006747159090914,0.12783206997084534,-0.13563784013605454,-0.1464714071856286,0.10530707395498395,-0.12897731673582297,0.0915714587737843,0.009667857142857209,-0.10666763527054106,0.33180939226519346,0.06250162162162158,-0.07540065789473693,0.02231181434599156,0.12145437499999974,-0.3435181481481478,-0.10940350877192981,0.1633534787123573,0.4060280575539569,0.4808658088235293,0.365437731295253,-0.05148310810810812,0.3782597535934289,0.17497037037037041,-0.10125041322314052,0.2184354378818736
8,12,0.21297777777777777,0.1648535000000001,0.14472500000000002,-0.1741923076923077,-0.797611111111111,,-0.12746666666666667,0.18359999999999999,-0.39737500000000003,-0.26031,0.06135,0.22115,-0.2991833333333333,0.154,0.112125,-0.46915,-0.4275,0.1550272727272727,,,0.12660740740740742,-0.509325,1.37985,0.17123333333333335,,
9,12,0.13423021680216793,-0.13844059829059824,-0.12388823529411766,-0.031173843821076425,0.08423489813994685,-0.2957847058823528,-0.33003697219361516,-0.17106757369614528,-0.047553250000000054,-0.1513772117962469,0.08185260663507112,-0.031391979522184275,-0.05545419187554011,-0.19529878048780475,-0.10507481081081088,-0.1869462662337664,-0.23915040650406502,-0.18975461441213673,-0.31854384236453204,0.2896374149659864,-0.09615338983050868,-0.08672404181184667,-0.2159453038674032,-0.37762019386106627,-0.21380500000000008,-0.21669912023460408
10,12,-0.45023378839590483,-0.08664577922077923,-0.4331889705882354,-0.01862912442396326,0.01515168453292499,-0.0847861884368308,0.09062103120759842,-0.25736415929203543,-0.43024767441860434,-0.2324475651189124,0.06543245033112582,0.13714965517241376,-0.15984325925925935,-0.5887176470588237,-0.3737653658536586,-0.32641508264462765,-0.4405283018867925,-0.696779646017699,-0.7547409302325582,-0.3361779069767443,-0.37067100977198697,-0.07367664670658679,-0.14713849129593806,-0.32597228525121574,-0.21209696969696973,-0.3835811518324608
10,13,-0.5929206434316358,0.11497495429616092,-0.21943756613756618,0.07302049689440977,0.06362440677966096,-0.34679931034482775,0.019024036697247632,-0.20589610894941635,-0.2978039800995026,-0.14393596614950624,-0.15745730659025794,-0.02697482269503545,-0.04444964705882331,-0.386221229050279,-0.3379332644628097,0.021077544910179755,-0.2911307692307692,-0.5378810035842293,-0.5481506224066391,-0.31167261904761895,-0.4518565836298934,-0.2552631355932204,-0.0748887043189369,-0.09118031914893625,-0.05822054794520545,-0.543606818181818
11,13,-0.9701657517899765,0.20938010021474548,-0.01673540945790087,-0.30800064177362885,-0.08604208618606539,0.03234017568192327,-0.17532724137931022,-0.20759370786516862,-0.13136396551724155,-0.017479613095238072,-0.08537341242149342,-0.10151907467532464,0.02826474820143885,-0.17547742435996896,-0.2226040465971799,0.026899601593625436,-0.009797516198704101,-0.29301587383660826,0.15038895921237677,-0.5416838235294116,-0.6643743535620033,0.08046415620641577,-0.15299804063860659,0.0423452392460129,-0.26545299999999994,-0.7875869969040243
11,14,-0.76156125,-0.10551519607843135,0.001900348432055748,-0.7877488888888889,0.2916316901408447,0.1517889150943397,-0.2531423841059603,-0.2622644067796611,-0.3398870129870132,-0.13976269430051833,-0.17404842105263166,-0.47551875000000005,0.2502956249999999,-0.48118510638297857,-0.773157894736842,0.009592441860465113,0.0013631399317405942,-0.46916392405063273,0.2695266666666666,0.6366533333333331,-0.14854124999999962,-0.01251818181818171,-0.3969999999999999,-0.33548641975308635,-0.4757076923076923,-0.14233684210526315
12,14,-0.3588489583333328,0.1273235703630031,0.12221474966170479,-0.08836545662972858,-0.13078806104129248,0.25468198777742024,-0.06529814528593487,-0.36655941091954,0.2673780701754385,-0.11102790357925457,-0.11378673341677106,-0.2644826415094338,-0.015143612693246504,0.05021942586399112,-0.3654530018761728,0.20855894941634318,0.1722742541436466,-0.4348342402123432,-0.04960196924736979,0.17758788006756748,-0.12208543160309694,-0.17837508012820502,-0.1298235571260306,-0.006725663716814217,-0.1634753232758623,-0.3687679455445544
5,28,-0.046858620689655156,-0.025720000000000003,,,,,,,,,,,,,,,,,,,,,,,,
12,15,-0.2519,-0.6940333333333334,-0.5167058823529411,-0.5131187500000001,0.46514687500000007,-0.06345785123966939,-0.33918021582733815,0.045128709677419325,0.025424999999999996,0.2436529411764706,-0.7257166666666667,-0.7149333333333333,0.2094714285714286,-0.10057499999999998,-0.20851061224489834,-0.6485500000000001,0.07343333333333334,0.23602500000000004,-0.9916615384615386,-0.11386382978723403,-0.3616,0.6444826086956522,0.20334545454545455,0.2520466666666667,-0.0278,-1.3712857142857142
21,1,,,-2.0817444444444444,0.4353153846153846,-1.5104868421052629,0.015859999999999996,0.33166419753086424,-0.026606666666666667,-2.8813852941176474,,-1.7269711538461539,-0.058529787234042556,0.07037500000000001,-0.9534395348837204,-1.699531884057971,-0.2597638554216867,0.05140683760683758,,-1.813096551724138,-0.007387425149700611,-0.7333999999999999,0.5033500000000001,-1.0681811764705889,-0.26102202643171796,-0.731242857142857,-0.03644107142857139
12,13,,-0.1253,0.6748,-1.7429099999999997,-0.2655728813559322,0.6979083333333334,-0.2655924242424241,0.061358333333333286,-0.17379999999999998,0.4439571428571429,-0.43115454545454546,,-0.2516625,-0.28071999999999997,-0.5894333333333334,0.04864666666666668,,0.28505,0.1649363636363636,-0.7089,-0.09206559139784953,0.37959999999999994,,-0.42172708333333336,0.005022727272727275,-1.6737333333333335
14,22,,0.3511618784530386,0.31782639593908635,-0.016760474308300386,0.08213134328358203,-0.15236944444444442,-0.049184517497348874,-0.14473217777777775,-0.027598962336664125,0.0694510563380282,-0.021143327841845156,-0.005923156981786641,-0.04563112128146454,0.01941777777777777,-0.1285198253275108,-0.0013522643818849446,-0.033730010834236206,-0.11169121951219507,0.014058636897767337,0.0,0.010943601895734602,-0.008184354485776802,0.0772244186046512,0.01961082654249127,-0.023308146067415703,0.007415269804822045
13,22,,-0.03525028248587576,0.13679682539682542,-0.28942056074766354,-0.45012131147540985,0.00275603715170283,-0.3615705882352941,0.023225322391559233,-0.046643061224489815,0.07936924369747912,0.07990417495029818,-0.022804622322435172,0.009240816326530612,-0.0904650229357798,-0.12932929687500008,0.0,-0.0540896797153025,0.009627571580063627,-0.007492335766423357,0.0,0.0,-0.03221714614499425,0.03514276960784314,0.0015535365853658533,0.032267966903073285,-0.03881163069544364
13,21,,-0.46338349514563115,-0.24941020408163286,-0.3693842718446604,-0.1574787671232876,-0.03588917525773204,-0.19945180722891584,0.049200502512562735,-0.015430277777777765,0.8886587301587303,0.09235353846153833,-0.10970283687943262,,0.5515822368421052,0.10162725,-1.0691162790697673,0.07038035714285715,0.18135376884422114,-0.7130676470588235,,,0.060790598290598345,0.26970714285714287,-0.28122307692307696,-0.26029024390243893,-0.8880470588235293
12,21,,-0.8902864864864858,-0.2804586956521735,-0.3920662264150943,0.008946043165467602,-0.07256900269541784,0.02967942101950916,-0.05951890909090913,0.07047913148371533,0.033224690082644635,-0.13205959902794667,-0.14034440078585456,0.0,-0.08779905462184871,0.0201503219871205,0.060004682926829256,-0.008474652777777779,-0.11364837545126345,-0.060213145539906095,0.0,0.0,-0.0608249464668094,-0.06610526315789471,-0.055368823529411776,-0.07259856670341784,0.0
12,20,,-0.44396496598639446,0.1281504132231404,0.09107885714285714,-0.2429556213017752,0.9551666666666666,-0.3245017857142857,-0.07251742857142861,0.8504555555555553,-0.3619846153846153,0.09057038724373576,-0.5741010101010101,0.24639435897435902,-0.3429269841269841,-0.4523204081632653,0.22460512820512818,-0.5206000000000001,0.12785454545454542,-0.8403185185185185,,,-0.5769623529411764,-1.7861499999999997,-0.9563615384615385,-1.1134803921568626,
11,20,,-0.28260231839258093,0.39560971168437103,0.05481939252336449,-0.24947450704225382,0.5286870517928285,0.07924953789279117,0.015398767034393262,1.488834374999999,-0.14132700892857153,0.1799875862068966,-0.07166695815115555,0.46104378437843835,-0.10346356435643547,-0.0865810702341139,0.749120498614958,-0.089975,0.013156976744185932,-0.2579321856287426,0.5705355421686746,,-0.11079743290548424,-0.03488680738786241,0.24177062314540054,0.025538285714285743,
11,12,,0.10210919540229885,,,,,,,,,,,,,,,,,,,,-0.014949795918367348,,,,
11,11,,-0.022066666666666665,,,,,,,,,,,,,,,,,,,,-0.026444444444444448,,,,
16,23,,-0.02719661016949151,-0.8093541666666666,-0.049257142857142854,-0.07836363636363636,-0.09944444444444443,-0.08757816091954031,,-0.11618600000000001,,-0.19274000000000002,0.03751891891891892,-0.06404,,0.25399189189189186,-0.2820142857142857,-0.1352,0.294846511627907,-0.11643333333333333,,-0.097225,,,-0.208,-0.050725,-0.097
15,23,,0.8859754807692313,0.22124771371769397,0.2933156756756758,0.7741948453608246,0.38053827160493825,0.3908103286384975,0.021746231155778947,-0.10264221453287208,0.023960653061224524,0.4058650602409639,0.3713706989247313,0.41187263157894743,0.4229481884057974,0.32100357142857155,1.3245219178082188,0.34227719298245635,0.6876749318801086,1.0618810810810808,,0.2877952941176471,0.20949795918367345,0.14468888888888887,0.6275590909090906,-0.04651830985915493,0.47121346153846144
14,23,,0.5324457142857144,0.6271142857142857,0.1353888888888889,0.6190333333333333,0.008749999999999997,0.18707142857142856,-0.2531212121212121,-0.34096,0.07042025723472668,0.4054,-0.08743333333333331,0.2522666666666667,0.25121000000000004,0.1614,0.8643333333333333,0.07748,0.6258642857142857,1.1622666666666666,,0.32585,0.0829,-1.467666666666667,0.69,0.18036666666666668,0.7859
14,12,,,,-0.1091,0.26765416666666664,-0.9819,0.2436875,-0.1473346153846154,0.21009999999999998,0.4042,0.3519,,2.0430142857142854,-0.7238666666666668,-0.2593375,0.44421999999999995,,,2.26874,-0.20903913043478256,0.23131538461538464,,-0.15119285714285713,0.58995,0.1475,-0.3816
16,9,,,,,-0.5551840909090908,,,-0.17583128964059191,0.0,0.0,0.0,0.0,0.0,-0.005962081784386617,0.00034269662921348316,0.0,0.0,0.0,0.0,0.0,-0.012245600991325897,0.0,0.0,0.0,-0.008730683229813664,0.0
4,26,,-2.5000125,,,,0.2345633802816902,,-0.5143820512820513,,,,-0.9514999999999999,,,0.023445739130434785,-0.007073139534883718,-1.225e-05,0.0,0.0,0.0,-0.022684733727810654,0.0017811205846528623,-0.00037444987775061113,-3.4313725490196128e-06,0.0,-0.019404507710557534
4,28,,0.134625,,,,,,,,,,,,,,,,,,,,,,,,
5,24,,0.6624538461538461,,0.4887064516129033,0.9871133333333332,,,0.014716666666666664,0.24514444444444447,,,,,,0.37371343283582087,,-0.028760233918128708,,0.45693333333333336,,0.15827499999999994,0.5185999999999996,,,,0.6185499999999999
5,23,,0.3535884615384616,0.32145,,-0.7291285714285715,,,,,,,,,,-0.06363555555555545,,,,0.31213448275862077,,0.05900153846153847,0.6707935064935063,,,,
4,23,,,0.1865758620689654,,1.212175,,,,,,,,,,0.07063728813559324,,,,0.6447263157894736,,0.2975447368421053,-0.5857914634146342,,,,
4,22,,,-0.20214615384615386,,-0.0361,,,,,,,,,,0.08599905660377358,,-0.1650818181818182,,0.3294499999999999,,-0.5964674418604652,-0.23330869565217394,-0.49985844155844167,,,
3,22,,,0.065606,,-0.5006685185185185,,,,,,,,,,-0.03247040816326531,,0.23662372881355928,,0.19158387096774196,,-0.45568461538461535,-0.1978172413793103,0.19532028985507247,,,
3,21,,,0.969495238095238,,-0.18226666666666663,,,,,,,,,,-0.11861060606060604,,,,0.08376315789473684,,0.3452911764705883,0.5358545454545455,0.5951529411764706,,,
2,21,,,0.29912592592592585,,-0.11670000000000001,-0.35373611111111114,,,,,,,,,-0.2562392405063291,,,,0.0696,-0.36965,0.6930658227848105,-0.6791380681818188,0.05238145161290323,0.0,0.0,0.0
1,21,,,-1.7752333333333334,,,-0.3713499999999999,,,,,,,,,-1.3858599999999999,,,,,,-3.8126928571428564,,,,,
1,20,,,-1.001212820512819,,,0.07899237057220727,,,,,,,,,-1.0008027777777777,-0.003691940976163695,-0.1645071428571429,,,-0.7747919354838708,-0.3814643109540634,0.0,0.07300173611111112,0.0,0.0,0.0
21,11,,0.31753333333333333,-3.5314842105263162,,,,,0.34342127659574456,,-0.20243096774193556,0.0,0.1498136752136754,,-0.4277166666666667,0.10015166666666667,,0.27609857142857147,,0.10787575757575757,,-0.06017222222222222,-1.0066714285714284,,,0.719563888888889,
20,11,,0.2840625,-3.2142666666666666,,,,-0.02879090909090909,,,,,,,-2.54595,,,,,,,,,,,,
20,10,,0.08322954545454543,-0.8611076923076926,,,,,-0.10518969072164952,,,,0.0822873350923483,-0.5896548387096774,-0.1724621118012422,-1.0154603174603176,,-0.06432758620689652,,0.3314916666666667,,-0.10501029411764705,-0.5095874316939895,,,0.05661249999999998,
19,10,,-0.22795945945945945,-0.47319999999999995,,,,,-0.53806,,,,0.42233888888888904,-0.0017907692307692269,-0.8974973684210527,1.0735533333333334,,-0.041485714285714285,,-1.4842964285714284,,-0.01701111111111111,0.5558753846153845,,,-0.57265,
19,9,,-0.4430473684210526,-0.25594000000000006,,,,,-0.6813867647058826,0.0554681818181818,,,-0.7468317073170732,-0.05501445255474466,-0.9352766497461928,0.6868485714285715,,-0.1835097087378641,,1.4022076923076925,,-1.0835604651162791,1.3333739130434779,,,-1.2084082191780825,
16,24,,,-0.10752857142857142,,,,,,,,,,,,-0.0405,,,,,,,,,,,
16,16,,,-0.1814,0.6204333333333333,-0.4774833333333333,0.49946999999999997,-0.9501,0.1468,,0.1855,1.1234,-1.0873333333333333,0.2561,,-0.8320000000000001,-0.0977037037037037,0.31403333333333333,,,0.1967,,-0.62508,-1.7951416666666666,-0.13768974358974356,-0.3117,
17,16,,,,,,0.11644210526315785,,,,,,,,,,,,,,,,,,,,
17,15,,,,,,0.0429716049382716,,,,,,,,,,,,,,,,,,,,
18,15,,,,,,-0.260886274509804,,,,,,,,,,,,,,,,,,,,
18,14,,,,,,-0.011948760330578517,,,,,,,,,,,,,,,,,,,,
18,13,,,,,,-1.154,,,-0.7595460176991151,,,,0.05228613861386143,,-0.5399017094017093,-0.8229297872340424,-1.5361125000000007,,,-0.17609909502262444,,,,-0.7067053763440859,-0.3747553846153846,-1.0352536231884057
19,13,,,,,,0.02497863636363633,,,0.33156837606837614,,,,-0.4073924657534243,,0.22909642857142853,0.47940090090090093,1.3440012195121946,,,0.050910795454545424,,,,0.5807427184466021,-0.6443821428571426,0.24151093750000002
19,12,,,,,,-0.25840689655172416,-0.03770571428571429,,,,,,,,,,,,,,,,,,,
