E_id,N_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
20,6,10.0,-0.6528240733333295,-0.043071219736840215,-0.6260416665094367,-0.37868827018518275,-0.02182898493975496,-8.680069443656334e-05,0.1659484140000008,-0.3201704465909,0.297740263424441,-0.1589044651869143,-0.22185121746574182,-0.20631696357142748,-0.13417245312499068,-0.6040948256896554,-0.02144521870628451,0.06842849398147421,-0.32256301041662555,-0.48182663638391915,-0.01894221294641946,-0.3993628283505203,-0.19849998999999896,-0.31503589606742466,0.008520532608717248,-0.33663432328764387,0.10248893871679797,10.0,10.0,10.0,10.0
8,18,-0.14889164817880857,0.19812312331081094,-0.013152841935484674,0.2741020113505702,0.20565186532847027,0.2858179011111102,0.12309272306337954,0.525116765044245,-0.22274904224140438,-0.272880264415331,10.0,0.4797258308441507,-0.056570365262423414,0.3669661457812445,0.12784792373737353,-0.04473728237951651,10.0,-0.09271913588888683,0.242435622317591,0.371239517924527,0.1838823443717344,0.3111733003731102,-0.014567901111113644,0.019698183653846364,0.07536582343750144,10.0,10.0,10.0,10.0,10.0
8,17,-0.2610243062499899,0.272839505555557,-0.5910383595237987,0.10407197159092553,0.03683862500000116,10.0,0.041493056250007654,0.0872685183333383,-1.7805555499990962,-0.8989664081395135,10.0,0.08395061111108465,-0.08736702127661113,0.13169191931819857,0.2674355151785643,-0.15397222200000787,10.0,-0.3173254987180422,0.03422309062506863,0.4566287886364053,0.15147946739129048,-0.10754629666667594,0.13650793571423814,-0.2717592583333108,0.2601307191176198,10.0,10.0,10.0,10.0,10.0
7,17,0.2859375000000001,0.08448522936508066,-0.09699328447802318,-0.0677247119103782,-0.14731506243315465,10.0,-0.030887681159419932,-0.030117258811475475,-0.24882216789216077,-0.507581018526784,0.46902777750000146,-0.3804738558823508,-0.06925719888743592,0.2903448880252049,0.13943009917840543,-0.035452097704080754,10.0,-0.04813161369046487,0.11674933859126924,0.03870929094827109,0.32560286950549555,-0.03425687293814286,0.6631365765625105,0.035085978571433835,0.20322822815315458,0.04381944500000211,10.0,10.0,10.0,10.0
6,17,0.01918981500000013,-0.24536458375000753,0.11414609120370385,0.2542253521126762,-0.4674975196428544,10.0,0.13769157068965357,-0.10447303823529336,10.0,-0.1139384916666714,10.0,-0.3041062826086944,0.11789215698528845,-0.2257543107758517,0.041238425833334307,-0.01754454905660576,10.0,-0.3344328708333219,0.18243371193181715,0.25828993046873927,0.050549095930226856,-0.03652777700001146,-0.45451389791664876,0.10120370499999672,0.07735042692306278,0.06443452321427633,10.0,10.0,10.0,10.0
6,16,-0.18277439024390285,-0.14167446966291966,0.16321202500000018,0.13855363965517054,-0.40178626500000153,10.0,-0.3543892450320523,-0.16830246916666639,10.0,0.016381048185481906,10.0,-0.27492063785714665,-0.34573622828389594,-0.09611654259776448,-0.30427489172077143,-0.1174334491319469,10.0,-0.5396773184210478,-0.07256136937983568,0.012425109068633058,0.11601142439515695,-0.23915165101351307,0.0008928571428518126,0.10227958913043243,0.15788817692307758,0.12955729166666852,10.0,10.0,10.0,10.0
5,16,-0.01332465312499928,-0.3707556649671055,0.044037356321839055,-0.07453478980582415,-0.4697567611111106,10.0,-0.47380839644886213,-0.37368578252687795,10.0,-0.2987321607798133,10.0,-0.2610648150000048,-0.6460864489486056,-0.2679481672680426,-0.9641398927710981,-0.5040117904676245,10.0,-0.328336894487182,-0.5721976402654874,-0.4243886512820544,-0.08936298052884437,-1.0369229274647866,-0.7353494620967739,-0.17299382708331404,-0.9155841499999945,-0.08198198175674784,10.0,10.0,10.0,10.0
5,15,-0.08445215972222155,-0.764653656962025,-0.16576227383720926,-0.7819701648148155,-0.6544138417372898,10.0,-0.5609250991071464,-0.5964994331632623,10.0,-1.1506837607692213,10.0,-0.3726608184210298,-0.7491042075443672,-0.2775625978873086,-0.9168198529411711,-0.7371710530701658,-1.028003875581412,-0.18807870416669972,-0.8464513887500155,-0.7601797391176237,-0.2896869817164147,-1.04880341846153,-1.146180556250068,-0.4624198721154041,-0.4079444450000006,-0.41458333399999964,10.0,10.0,10.0,10.0
4,15,-0.05405092708333443,0.02634297520661134,-0.18860018735955092,-0.6534366096153845,-0.46164976768060695,10.0,-0.31319697901459753,-0.40106443524590574,10.0,-0.9152224235507314,10.0,-0.10162835258621337,-0.4853282828409134,-0.167385057183915,-0.4046527778333343,-0.5137559101063829,0.22685569818731477,-0.2566734414634055,-0.2027352607142832,-0.5235592869403091,-0.4283015538135588,-0.6653996105263319,-0.8752264494564939,-0.26855791968085513,-0.34039351666665335,-0.2026491768518562,10.0,10.0,10.0,10.0
15,11,-0.6466880358974364,-0.460056582407412,-0.4913090494011985,-1.086624712239578,-0.41426202182836225,-0.760547787762237,-0.5892730515957468,-0.3895061724537054,-0.44086204615383706,-0.3173759923214267,0.035013230952379785,-0.6619614515306305,0.25304266829895267,-0.5479456033854256,-0.15564692609648806,-0.9409198132075539,-0.5999866475961396,0.04705836446628969,-0.55671844142009,-0.1763889166666558,-0.8354781965189622,-0.588749999861113,-0.5497525102393812,-0.5357595482812647,-0.5722056904761857,1.2281828697916308,10.0,10.0,10.0,10.0
17,8,0.9266666669999991,-0.09954709782608692,0.44680481675531797,10.0,0.36921123563433866,0.7469272384955645,-0.059193111904763604,0.5895299123076928,0.5163888887499635,0.21247659016852866,-0.06494633522725916,-0.23847222142858096,0.6870047379845005,0.5087211412337715,-0.01872105729166748,0.6131113497863337,0.8073286058510697,0.6407793227777839,0.9795815282467566,-0.1452806112245047,0.7417222216000086,0.9601655982692456,-0.20002777699996796,0.1977496525316577,-0.6920138499993778,0.6373263906249782,10.0,10.0,10.0,10.0
14,15,0.09008621982758734,0.2291021830357128,0.4626446768749981,0.36769547268517677,0.5742464070189301,0.4792096204896895,0.26786809808282486,0.28808048487179655,0.6930030025675621,-0.4183858124592796,0.11809509068687697,0.3043672014705863,0.48488186446359877,0.36207702022727145,0.6859174221088393,0.351817554938255,0.5876618124999984,0.3702739946497957,0.26941885960526735,0.12010105056088996,0.4219876118243283,0.6997048611249846,0.599521396283779,0.18955705702701844,1.2509993225609155,10.0,10.0,10.0,10.0,10.0
14,16,0.4014120375000008,0.7602633474025995,10.0,0.9292297977272775,0.4296717174242439,0.05978472224999986,0.01220930218023617,0.5221759261904685,0.27858072916667354,-0.8566169508522665,0.3032276272783277,-0.5717049321428642,0.5045321636513154,0.19937888198758688,0.5032897843220492,1.600381944999982,0.7023065473214147,-0.8150113047964884,0.47637836704541053,-0.08790397968749747,0.10206290882352934,0.5577160493055516,0.5504483123417953,0.5505235046154011,1.0323099407894782,10.0,10.0,10.0,10.0,10.0
15,16,-0.17226388900000086,0.18746477463768108,10.0,0.3964969149999992,-0.06185729072349589,0.0009713391916433427,0.01178219988789237,0.5091674647988549,-0.04150462953703882,-0.5382342896174891,0.22582173467799044,-0.09644147982456049,0.42872842500000624,0.030742801178005562,-0.6107705668269267,10.0,0.1718563320788592,-0.2418898809680487,0.19357026147060127,0.1052448830465609,0.1453062246987942,-0.14882338679039012,-0.398839085227272,0.32139713960395444,-0.1776205450471681,10.0,10.0,10.0,10.0,10.0
15,17,-0.5155555549999908,1.0738194450000296,10.0,10.0,10.0,0.42986112500009394,-0.5696759291667212,10.0,-0.12299382500001041,-0.21446758750003547,-0.34742063571430387,-0.5675925958334321,-0.3913194437501304,-1.1494047678569959,-0.846267362500065,10.0,-0.04513888333338501,-0.305357142857082,0.22222222500013433,-0.2906250000000017,-0.14027777499973726,-0.678819443749717,-0.9590277750008709,10.0,-0.21284722500003786,10.0,10.0,10.0,10.0,10.0
16,17,-0.5478145426470594,-0.1921574770676709,10.0,0.07274305681818556,-0.08207417568681388,-0.17311847104700862,-0.47048359497282655,0.38244221022727015,-0.755823412785714,-0.3879203219298191,-0.3057118424097666,-0.19219147585877847,-0.4455193236956468,-0.38464962741618025,-0.6966512638623288,-0.7459362148148267,-0.47211424451219675,-0.11398498681461906,0.01578982064873253,-0.35235042737030653,-0.32002192973684324,-0.6294037356034553,-0.49503535354544664,0.21139058262195243,-0.607795698790315,10.0,10.0,10.0,10.0,10.0
17,17,0.2261679295454545,-0.330003156250001,10.0,0.6135416624999916,-0.13206196576922205,0.2460451143616967,-0.4531216932142884,0.5475313108381533,-0.24885763899999472,-0.6841724531249908,-0.34419412136627536,0.3727218363888879,-0.6403381641304445,-0.4421105952917694,-0.4715837283175347,0.8021118722602695,-0.48966770537383536,0.5889930556249873,0.11646825396824975,-0.4292410714285566,0.7466503270588387,-0.025488505689654037,-0.19390135352564383,0.14724392382812712,-0.9081101187499965,10.0,10.0,10.0,10.0,10.0
5,27,0.06821933017127803,-0.4122896755376346,0.17711226770833452,-0.26492011648296526,-0.34029605274123054,-0.06394300140692759,0.013000426362864024,-0.29115296986302347,-0.11360561320998129,-0.1417058525862061,-0.006092590999999984,-0.31772372299169716,-0.29821947703488016,-0.06832979442674382,-0.03928899082568457,-0.6550154203703591,-0.1295040290220836,-0.18316687387639852,-0.17162867970084658,-0.023319892741932302,0.21706944539999198,-0.05844233506329764,0.06301945179045064,-0.2553472245000164,10.0,10.0,10.0,10.0,10.0,10.0
7,25,0.16245503561151106,0.9249183005882329,0.21518393310810974,0.6899594885416666,0.7279239763157751,0.2807017546052647,0.20964194002889863,-0.776880080487798,0.39646809892577706,-0.34029820294117724,-0.2560839320652014,0.3044639615196114,0.3668209888888636,0.26913487228915983,0.4110717083333383,-0.2460532404166674,0.1996058547297261,0.6230468750000087,-0.34407771544943067,0.45296201734695585,0.35138888888887576,0.30344464494585055,-0.031060979585779344,0.7752859499999518,0.225747863461543,10.0,10.0,10.0,10.0,10.0
10,21,-0.15727656956522032,-2.436631937500051,-0.6406250000001443,-0.13897571875000916,10.0,-0.42250000000008364,-0.30815975000004275,-0.299305625000061,-0.11226850000000077,10.0,-1.4098958312497862,0.018402779999998432,-0.9664351916666489,-0.9886110900004932,-0.98842593333329,0.10763890000015883,0.21430554999998472,10.0,-0.46701393750015596,10.0,-0.6756944999986734,-1.2878968571429674,10.0,0.33333337499984783,10.0,10.0,10.0,10.0,10.0,10.0
12,18,0.2175480778846153,-0.7501041662499891,0.039405684883723605,0.5068576354166792,-0.11414473684210663,-0.2333333250000022,0.5564236250000116,-0.0784090787878954,0.5933823441176358,0.23743685909091597,-0.6481150800000065,-0.5120580795454596,0.2278975060345094,-0.08548126627905638,10.0,0.031705728124991714,0.19001071153850363,0.8189814749999781,0.09159720000005177,0.6288194416666252,0.1133279971153786,-0.3023504230768697,0.2995580818181439,0.016045318421067115,10.0,10.0,10.0,10.0,10.0,10.0
5,25,-0.16916437601199405,-0.013323330228531688,-0.01899968788623588,-0.07871971471277918,0.0026605719409282785,-0.09627183075880669,-0.006602534353268524,-0.01759128663610648,0.06658010701133119,-0.7208626760563304,-0.32104166500001796,-0.836117601635535,-1.6987713673076583,-0.09185427471711631,0.090852864453096,-0.12127757352940974,-0.15068442359307324,0.08245487208201897,-0.10184854500000393,-0.015648997284908022,-0.014766536187846378,-0.02848269123743993,-0.009512341364903776,-0.018404187347765895,0.0,0.0,0.0,0.0,0.0,0.0
6,24,0.010175617561983362,-0.07436974789915701,0.3081808929878093,0.4631855088235287,0.528719558561647,0.5434594714285663,0.15810053565341106,-0.1097940612068971,0.22364310426829698,0.6200602726415176,-0.3403278297297268,0.18611292925392878,0.4101190535714244,-0.23155983096153768,0.7288439547058727,0.38195167812500835,0.6583749561514152,0.6342691093971777,-0.1985034844095876,0.15419389681373827,1.5782894736842301,0.5972408226934535,0.6690939161904826,0.759809870388346,0.9842479673780572,10.0,10.0,10.0,10.0,10.0
8,21,-0.5533637161458341,0.40654760714286015,-0.008568942857144967,-0.0512246614864921,-0.31839387499999805,0.07413928274648005,-0.00316734512196452,-0.49332483061224586,0.34707313079095803,-1.5051026619564811,-0.06619444699998818,-0.23110894042968277,0.5206855792553166,0.4849537043209826,-0.07180799605264214,-0.3887130825949402,-0.3668168145270122,-0.6174873742424477,-0.07186154089147245,-0.35814887499996345,0.31439950588235666,-0.31367786754142113,0.02241161250003745,-0.2754289213235596,-0.4647839505555467,10.0,10.0,10.0,10.0,10.0
10,18,0.7417929318181791,0.07916666249998411,0.6491071500000032,0.46186869431818117,0.7724637673913214,0.18569444708333568,0.5409534506756749,0.5772435894230602,0.4605792013297945,0.4441176485294063,0.4943348046052483,0.5782738095237635,0.2708333312500529,0.7683235850877304,-0.22458332500004077,0.7599305624999433,0.6533524913793026,1.0138071897059133,0.12285880208330158,0.3468750250000248,0.3728009249999884,0.36127777724999777,0.9573164678571292,0.881475698124955,-0.17986111250001907,10.0,10.0,10.0,10.0,10.0
4,27,0.0207041341085282,-0.3506063691463436,-0.024814800000003134,-0.027499999999998064,-0.012638887499996726,0.08984375312501344,-0.0006365729166675992,10.0,0.006018516666668281,10.0,0.018981500000003176,0.03407117812500316,0.03979700769230224,10.0,0.03472222142857898,10.0,0.024421296875001875,0.0652777750000649,0.07708350000006708,0.05347212499995396,10.0,0.013599535416668423,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
9,19,1.2836222968120818,0.6227954146825411,0.8885129967889855,0.5653885480061311,1.2679136255474401,0.12297653232758317,0.43482686438356005,0.6371931525193774,1.2202172935483473,0.9066406247395733,1.0944444374999631,1.3191611118000035,0.6249290125555619,0.951244212946414,0.7659171077380876,1.2642153815298314,10.0,0.7143740486301386,0.8089100241304357,0.47801535131580464,0.809117213825763,0.9166524938775363,1.1698611116666184,0.39670737543099055,1.1930215139705789,10.0,10.0,10.0,10.0,10.0
9,18,0.9373286435064915,0.5680303031818184,0.08450419912790791,1.600826446281,1.0975520831250052,0.4964243500000006,0.08123978750000373,1.0125826717261956,-1.5231630822580045,0.7421911423077001,10.0,1.2776019689873253,1.079266364108906,0.8537752525000223,0.413101073529417,0.6131172840909067,10.0,0.41483534959677504,0.46717171712121036,0.04613715312499441,0.43837348105469187,1.7697222225000995,0.5761408723214211,1.6233369881579118,0.5008708115079171,10.0,10.0,10.0,10.0,10.0
23,2,10.0,10.0,0.806571502314813,0.580154914423074,0.25697895124223297,-0.09157986093750223,0.216679646962617,0.2019403602941214,-0.02435224075630432,0.5363966771028051,0.5867701699044519,0.6723644179761906,0.37295680809248277,0.3644546215517253,-0.2501400556722794,0.07115929744898643,0.3031568552752274,0.9841845879032255,10.0,0.6462165481707258,0.2581967213114672,0.22914972926829652,0.5065972232142665,0.0678497944444525,-0.03132255391791285,0.07331989274194184,0.35653594852940695,10.0,10.0,10.0
24,2,10.0,10.0,0.032465275000001306,0.18999687893259073,0.11701388888888863,0.0051215270833330296,0.0841524217948698,-0.007541424122807767,0.00016627535211235676,0.11194661484374578,-0.046163194999998956,0.10455163043478988,0.17637648839285264,0.07326923076922942,-0.14343749937498534,-0.1538194458333604,0.4185185187500052,0.4945833300001633,10.0,-0.010737180769232545,0.020216049999993966,-0.011342591666662972,,10.0,-0.0041666683333414,10.0,,10.0,10.0,10.0
22,1,10.0,10.0,0.31618054999999534,0.020009291813381385,-0.05108357262930811,-0.41744162608695295,0.013306925880280304,-0.2695171959523749,-0.021593290094339326,-0.12119490413222384,0.36600000050000686,0.04359903260869449,0.0965277767716574,0.10949667628204794,0.07569444259259905,0.2175747865384793,-0.012136631686044173,-0.006856417957741086,-0.08125000000006218,0.02103703700000453,-0.020583336999999396,-0.017326392500006418,0.0021560069767321923,0.005776513636363826,0.05127965056179414,-0.002939279069764203,10.0,10.0,10.0,10.0
7,10,-0.007868773965517098,-0.0012596906976748675,-0.003260870108695402,-0.036218657853982754,0.04974582434640546,0.17423611250000978,0.0917775848958316,0.03366361798780675,0.07799012892561497,-0.030308030198019517,-0.08907565236742412,-0.0013240489851149898,0.0034377268954249533,0.006804394461859656,0.029950925933332685,0.0019440827473957763,0.009139185989304828,0.0036670598777345208,-0.00044683514344263757,0.005045598056846069,0.01778100776162582,0.0020305056362390182,0.013873792240338403,0.004022414547270575,0.0,0.0,0.0,0.0,0.0,0.0
7,11,-0.050715145934959675,-0.009726016939890978,-0.02756410247252718,-0.1271869487301592,0.0514892515151508,0.15427714602272716,0.3327119885526326,0.10513680833333319,0.09269223658940685,-0.012884049242421989,0.04303374933574774,-0.0854629629999998,0.08016493090277844,0.013872310676392129,0.3801374714285764,0.1889408098130874,0.15879997056878464,0.3635051171052688,0.11777777749999081,0.18654671704545353,0.3191546143595111,0.6057638889999608,0.3047361106249985,0.35727969310345037,10.0,10.0,10.0,10.0,10.0,10.0
8,11,0.1591089594014086,-0.37746318608433715,0.20080208325000026,-0.09906202679677788,-0.1253238989120151,-0.2261917009259253,0.21960648142857125,-0.24475886726384344,0.11309686446135835,0.1381566282178214,-0.08638454864583268,0.01937599825462021,0.07975040253623138,-0.028782402022272932,-0.03479214555172307,0.025691514345989135,0.14539349130434662,-0.2602316035620044,-0.10561647171052546,0.12976732191091905,0.19061312913105444,0.5503739316239434,0.4800696418555257,0.5928477286496333,10.0,10.0,10.0,10.0,10.0,10.0
8,12,0.19877260755813922,0.09857512953368044,0.025173612499988073,-0.0009920607142993745,-0.47705314021738743,-0.9162326375000114,0.36458333499997286,-0.6987847187501397,0.20150462500011615,0.0069444500000049,-0.39797008461537775,-0.27453703333345986,0.16722222499991773,-0.16239316153852795,-0.3734722249999095,0.15270833250000923,0.11536458124999718,-0.46076388750041214,-0.4211805499997888,-0.4312500000003864,0.16231060227268976,10.0,-0.03680560000000643,0.38333333571427136,10.0,10.0,10.0,10.0,10.0,10.0
9,12,0.20535078337339732,-0.15017505184128682,-0.15820876928251018,-0.2042542359604096,0.038958668247588174,0.18997790405302953,-0.23886507964285597,-0.3605294327394848,-0.1714430893902425,-0.2249150679856069,-0.08196102818408006,-0.12118608659291978,0.2426697529411739,-0.02930918330223846,-0.10823886232100244,-0.19318823404471505,-0.09906199677536374,-0.1656143790588236,-0.0976388887500017,-0.4745397605882419,-0.1127085220448354,-0.13029026235952382,0.1498570273897093,0.07988691798986897,10.0,10.0,10.0,10.0,10.0,10.0
10,12,-0.3874935688657413,-0.16713082435483817,-0.12108504134304232,-0.11464460786199232,-0.0020645645469000735,0.04662307994450014,-0.12552306710526306,0.17408754660493672,-0.17286594887640533,-0.7533002036697353,-0.5278329565406986,0.12259809323432343,0.7338230997368597,-0.16699716720963279,-0.1625270564471255,-0.5887935727941208,-0.4640474965277799,-0.3049032373161718,0.08449820725807247,-0.8832225627300306,-0.6479375417334716,-0.5852594339622555,-0.2412333357999925,-0.4189723599753727,10.0,10.0,10.0,10.0,10.0,10.0
10,13,-0.5154048660947713,0.03163735981651368,-0.22576093390957577,0.11508896566820354,0.07645982059308185,-0.008239538311687654,-0.5072115383136088,0.08786172159340778,0.024217796153850342,-0.7497654526489945,-0.29330249478297077,0.09169312161904614,0.30063188243242317,-0.27475282481840024,-0.04378954468749606,-0.31736662261904514,-0.356683595895515,-0.019805922177422244,0.10965073529411726,-0.3808407739955599,-0.5181186869107705,-0.9545717590278132,-0.15093810964913323,-0.36050232367841123,10.0,10.0,10.0,10.0,10.0,10.0
11,13,-1.217420242079207,0.10252913401145229,-0.21348690875113932,0.02873094702023986,-0.09026481923445058,-0.24672537093850347,0.053830065367646465,-0.17780578417695586,-0.05187783452380899,-0.20169492730061386,-0.14593307402752656,0.10081939010756225,-0.12123377945776823,-0.14204874413793087,0.0400798407698441,-0.15774485499040236,-0.16838604418298275,-0.004446721311476198,-0.07253236245954559,-0.046309505238540404,-0.06308365865306917,-0.6884698781645536,-0.5431338502450942,-1.1109553589376078,10.0,10.0,10.0,10.0,10.0,10.0
11,14,-1.2061373871621677,-0.2510492152173873,-0.033067507381305684,-0.20003805171233252,-0.0286533815217421,-0.13884920642857063,0.33895969499999967,-0.25669609999999765,-0.19973611099999541,-0.3374913196875121,-0.4855555536607186,0.3047302707729451,-0.057067000000045984,-0.519573917372884,0.28876689155406987,-0.4834145981383013,-0.7694907409999897,0.07729099686495479,-0.13686537663858134,0.25480919042058586,0.20663993611111203,-0.8235587000000139,0.5724143026596045,-0.21215832436100868,10.0,10.0,10.0,10.0,10.0,10.0
12,14,-0.48483591863111425,0.1254856277610206,0.10629429583333339,-0.2601471161340603,0.09271277780000034,-0.14270294600225233,0.40363275100566615,-0.038885871958926045,-0.4255615886321632,0.22372436814837512,-0.37289677074380356,-0.08573744849974695,0.1285545047375536,-0.4717872611223126,-0.011570898765434018,0.09216722425486622,-0.3749464635278995,0.21808979327131675,-0.07109876692569063,-0.44365592506157464,0.05225800027150238,-0.13165156974184744,0.23260323329383745,-0.11259275649340329,-0.11201445365854232,10.0,10.0,10.0,10.0,10.0
5,28,-0.008535869791666942,-0.005392155882351741,-0.003993056250000211,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
12,15,-0.24704868750001568,10.0,-0.3920634642856836,-0.626976496153833,-0.5255642156250103,0.4728745757575696,-0.07273224989626577,-0.3392336136690628,0.10995532263986575,-0.7904803260416631,0.20357142261904093,-0.24878474999997416,-1.6899305500003277,-0.4529166700000593,10.0,-0.09461806250017327,-0.18495472389868198,-0.8609126982143228,0.25007717222227105,0.1593750000000111,0.3166666249996041,-0.30693287333331265,0.28162037000003326,-0.9809461687500953,10.0,-0.07968750000001493,10.0,10.0,10.0,10.0
21,1,10.0,10.0,-2.961431624999938,-1.9280257933035736,-0.7204795597169857,10.0,0.044861099999999626,0.31728298624997414,0.01821581153846188,-3.1332682289062896,10.0,-0.08657408333332521,-1.0451841788043956,10.0,0.014120416666672799,-1.0784891597561237,10.0,-0.9031598728166103,-0.33494318181818944,0.31625586830985114,-2.080332341071537,10.0,-0.03905504463192876,-0.7921509503289386,0.2509722250000911,0.0052083249999815475,10.0,10.0,10.0,10.0
12,13,10.0,-0.12847219999996484,10.0,0.6788194458333559,-0.3271357448113106,-1.234241452884632,0.3188585070312357,-0.18524904224136032,0.07320601875006995,-0.15787036666674267,0.29279513750001107,0.6424768500001393,-0.4397095954545487,10.0,-0.2545138874999594,-0.28444444000002117,-0.5829861083334508,0.04750000000000498,10.0,10.0,1.1409274193546037,-0.729340278124986,-0.6548611250005902,-0.6775377231481622,10.0,10.0,10.0,10.0,10.0,10.0
14,22,10.0,0.3541223900167787,0.3151447990691493,0.11172919063573773,-0.25369689558823366,0.07369945026501963,-0.19606788084988927,-0.05129415447805447,-0.18175284899999963,-0.011127960145100022,0.03075169165931128,0.02096536353395032,-0.06512220419372335,0.06467139692029034,-0.055628746675031315,0.029250304136252223,-0.13857456138756125,0.0,-0.054336828576160644,-0.0290878644799035,-0.07134638740437337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,22,10.0,0.00043283852739640135,0.04330246888888724,-0.06125440932539763,-0.7067824066666686,-0.45497495450819914,0.0042870657894708885,-0.3632557191176508,0.06365925189242902,-0.07933577489192989,0.11730926082214795,0.04141388320552381,-0.04419140799595349,-0.0011671796833775305,0.01442576239809686,-0.1069281895968758,-0.13464117723111954,-0.020555555566666824,-0.05729214034788477,-0.0008996005882332968,-0.00415723589506022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,21,10.0,-0.4747066251336901,-0.4613715274999963,-0.20195601847222142,-0.3228623189130433,-0.4183319163265319,-0.13480392169117153,-0.17601796548634827,0.34936167222221737,-0.03545285359801474,0.8272133279556674,0.1914613056420214,-0.210999293644059,-0.08788156291208643,0.9747354494048031,0.38819444454543345,0.07025273229508269,-0.2011624396739109,0.06687747991070679,0.09872449005097435,0.0456532920370182,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
12,21,10.0,-0.851657636687306,-0.3884053644699137,-0.4715052147111906,-0.014012044753946235,-0.057528240190249484,-0.011297668957772584,-0.009722222210223327,-0.036206018527777405,0.02968938480096659,0.03810563873847852,-0.1589446263330219,-0.05034528860381854,-0.1519623442124109,-0.04307395142384246,-0.06428011292346295,0.02496796013948501,0.06050311793367277,-0.00938045373036628,-0.06766403405224403,-0.12402762793958759,-0.012594874788733109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,20,10.0,-0.751809562019231,0.013357605097086889,-0.1863920692748108,0.16626954423652568,-0.5890491450549442,0.11642361093750538,-1.0106725151315903,-0.10316550924999843,0.41485957638120374,-0.34269713225805193,0.46766713728813775,0.007048069766147521,-0.19566131498470948,10.0,-0.3426807757936507,-0.43902352602042216,0.22902421666667372,-0.5138216846774151,0.22978927241377334,0.0963088769021597,-0.8429012351851557,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
11,20,10.0,-0.5019352385446688,0.28947749864715655,-0.21703111403394262,0.30593744665898676,0.08338900859913803,-0.24253002972973087,0.09383999569632533,-0.13568798917937575,1.3935054772535256,0.588856696026479,-0.21743284713055983,0.24137256215781053,-0.019982909430415006,0.8540219907852622,-0.10527365242574217,-0.2553459114848223,0.7063633777865009,-0.09245689655172568,-0.5532004830917855,0.08285118018135156,-0.030953011804452264,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
11,12,10.0,10.0,0.10235472528735617,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
11,11,10.0,10.0,0.004253471875000527,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
16,23,10.0,0.08142676727272687,-0.8944444440476166,-0.0306249999999983,0.009645061111107057,0.11875000000002442,-0.0009548624999981409,-0.0960513563953491,10.0,-0.12890625052083604,10.0,10.0,-0.009722220833333338,0.24600694375001847,0.002510684615383205,10.0,0.2777970680555551,10.0,-0.05115740833330364,0.3380208337500171,-0.0012152781250128562,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
15,23,10.0,0.972592044748521,0.14666895604395597,0.3841684027499997,10.0,0.7874208405440423,0.3798520531521727,0.4094648405594417,0.03306895095177715,-0.04482323223140417,-0.10074390631528989,0.2672079467344752,0.2534355437499993,0.7743765784090842,0.4642156861764719,0.4042438270202005,0.3247189153769844,10.0,1.3306887366438527,0.4974816848901077,0.9902559628272339,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
14,23,10.0,0.5037222219999911,0.6018939386363639,0.34699074166668903,10.0,0.6231481541665708,0.01006945000000342,0.19980159285718044,-0.256628788636391,-0.3409259266666857,-0.09194775130952228,0.3487881262254818,-0.27799145192305,0.41722222000002407,0.08083333499996617,0.35998264062502167,0.15575396785720838,10.0,0.893287041666588,0.5847993833330789,0.5845619673077157,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
14,12,10.0,10.0,10.0,10.0,0.455338532812502,-0.19425504545458036,0.24027777499998196,0.24347224999998876,-0.16630291904761502,-0.007899309375017954,0.4043402499999392,0.4083335000003513,10.0,10.0,2.0451389000002007,-0.7229166666666412,-0.24461806249998738,0.4572222200002848,10.0,10.0,10.0,0.0590740616668964,-0.3549679557691505,0.26388888461533916,10.0,-0.07499999999998454,10.0,10.0,10.0,10.0
16,9,10.0,10.0,10.0,10.0,10.0,-0.5565183085227239,10.0,10.0,-0.2205670985254683,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057198224150139705,0.0,0.00034177368045680947,0.0,0.0,0.0,0.0,0.0,-0.01343116453323902,0.0,0.0,0.0,0.0,0.0,0.0
